"BAD";"LOAN";"MORTDUE";"VALUE";"REASON";"JOB";"YOJ";"DEROG";"DELINQ";"CLAGE";"NINQ";"CLNO";"DEBTINC"
0;4500;65444;49044;"HomeImp";"Other";0;0;0;173.5744163;0;0;11.652738796
0;25700;23047;76575;"DebtCon";"Other";7;2;1;104.5662029;2;26;29.296633491
0;14700;14275;90376;"HomeImp";"Other";14;0;1;273.60251714;0;23;26.84247974
0;12800;117391;210072;"HomeImp";"ProfExe";1;0;0;136.6209694;1;14;27.124889306
0;43700;5137;67256;"HomeImp";"Office";7;0;0;306.99537109;0;18;16.678676413
0;6900;49932;66042;"HomeImp";"Office";20;0;0;204.48458275;0;19;21.855494126
0;8500;6424;32365;"DebtCon";"Other";7;0;0;173.5744163;1;20;33.904464501
0;13000;29196;42682;"DebtCon";"Other";9;0;0;143.10806066;6;28;37.29840496
0;89900;48811;88934;"DebtCon";"Other";15;0;0;219.60100218;0;16;34.571519125
0;13100;61853;73480;"DebtCon";"Other";13;0;0;258.93715422;0;26;28.730851165
0;11200;17411;86102;"DebtCon";"Other";10;0;0;267.97010945;0;13;22.089199918
0;15700;81709;111127;"HomeImp";"ProfExe";4;0;0;123.62444842;0;25;37.5606476
0;8400;57103;78079;"DebtCon";"Other";0;0;0;56.30976479;8;21;23.521188257
0;25100;28778;50872;"DebtCon";"Other";28;0;0;304.19515319;1;12;31.599464331
0;5300;65444;49396;"HomeImp";"Other";0;0;0;173.5744163;0;0;12.043670576
0;12400;25805;31414;"DebtCon";"Other";2;0;0;173.5744163;1;20;38.237225598
0;25200;26255;50963;"DebtCon";"Other";24;0;0;302.43122405;1;12;31.258328648
0;17300;91132;110440;"DebtCon";"ProfExe";10;0;0;147.55332445;2;19;36.427218736
1;6000;47625;85925;"HomeImp";"Office";0.1;2;1;154.13333333;4;26;34.7734055545
1;13000;137618;159000;"DebtCon";"ProfExe";9;2;6;106.53333333;6;37;34.7734055545
0;13300;55505;76841;"DebtCon";"Other";0;0;0;222.91307236;0;10;32.968632674
1;15000;89000;122400;"HomeImp";"Mgr";1;0;2;136.46666667;0;19;34.7734055545
0;13800;94843;125541;"HomeImp";"Mgr";2;0;2;159.25249684;0;26;42.305239736
1;16900;73128;101683;"DebtCon";"Sales";26;0;0;254.19179745;0;45;38.512308689
0;33000;232113;46286;"DebtCon";"Mgr";3;0;1;214.3529578;2;50;42.512000016
0;23700;57553;101656;"HomeImp";"ProfExe";19;0;0;648.32849259;0;23;22.84647896
0;15900;46731;71521;"DebtCon";"ProfExe";18;0;0;192.14423547;0;22;40.361769906
0;15500;158506;179499;"DebtCon";"ProfExe";8;0;0;195.6860259;4;26;40.73934639
0;7500;65444;26850;"HomeImp";"Office";20;0;0;185.63333333;1;16;34.7734055545
1;20000;151982;89000;"DebtCon";"Self";7;2;5;146.5;1;43;34.7734055545
0;27800;142356;177328;"DebtCon";"ProfExe";6;0;0;315.17556745;0;35;38.595990922
0;20400;41985;100096;"HomeImp";"Other";4;0;0;141.03308812;0;14;32.930781881
0;5400;53429;64505;"DebtCon";"Other";5;0;0;69.542430107;1;16;36.480236299
0;21400;85609;108469;"DebtCon";"Mgr";24;0;1;306.18366191;0;43;39.919289908
0;31000;37507;71612;"DebtCon";"Other";10;0;0;112.8714443;1;24;31.784456165
1;10800;194485;228670;"HomeImp";"ProfExe";1;0;0;75.458150356;1;4;28.370130884
0;28400;90823;126845;"DebtCon";"Other";1;0;0;188.77345493;1;25;42.896715113
1;30500;18375;61738;"DebtCon";"Mgr";20;3;5;141.70313333;0;28;45.354788696
0;2900;103949;112505;"HomeImp";"Office";1;0;0;96.10232967;0;13;30.051136286
0;26800;149729;183027;"DebtCon";"ProfExe";7;0;0;331.25655711;0;34;37.000883221
0;13200;155478;183646;"HomeImp";"Office";5;0;0;196.24137089;1;55;35.602875363
0;13900;78442;105065;"HomeImp";"ProfExe";0;0;0;71.550477459;0;19;34.75170874
0;42700;9330;67950;"HomeImp";"Office";7;0;0;305.70315333;0;19;12.846006168
0;23900;140328;183533;"HomeImp";"Mgr";8;0;0;322.78811436;0;17;45.413177555
0;30200;106594;148695;"DebtCon";"Other";13;0;0;239.91840501;1;39;41.275208993
0;23500;95289;122273;"HomeImp";"Mgr";9;0;0;118.61613434;1;23;30.447274539
1;20000;71254;109200;"DebtCon";"Other";10;0;0;173.5744163;1;20;34.7734055545
0;8000;80817;89515;"DebtCon";"Other";0;3;0;173.5744163;0;4;29.638901419
0;8400;39991;58511;"HomeImp";"Office";10;0;0;176.99611174;1;19;24.298636083
0;9200;71994;95525;"DebtCon";"Other";16;0;0;126.81643919;3;16;25.621930492
1;47000;164411;235500;"DebtCon";"Office";17;0;1;181.93333333;3;48;34.7734055545
0;6700;51855;58084;"HomeImp";"Office";21;0;0;193.75474567;0;19;19.549571698
0;9900;111000;134347;"DebtCon";"ProfExe";16;0;1;180.63333333;1;33;34.7734055545
0;28700;133188;179454;"DebtCon";"ProfExe";1;1;0;223.34866354;1;19;41.136159259
0;12900;39401;53758;"HomeImp";"Other";22;0;0;118.64637517;0;23;38.689440621
0;15700;40314;60640;"HomeImp";"Other";25;0;0;255.52746026;0;13;22.540680116
0;21500;153783;191069;"DebtCon";"ProfExe";10;0;0;105.35993104;0;23;31.792387827
0;17100;74922;91187;"DebtCon";"Mgr";0;0;0;80.582655587;0;16;26.767768842
0;12700;9038;65969;"HomeImp";"Other";7;1;1;346.58010279;0;22;13.347212679
0;18600;84874;115759;"DebtCon";"ProfExe";9;0;0;146.06981083;3;18;39.834319933
0;7300;60973;79443;"HomeImp";"Other";14;0;0;239.62029765;1;36;36.727136357
0;10600;63245;82041;"DebtCon";"Office";3;1;3;184.5725782;3;29;38.219034312
0;16200;49780;109050;"HomeImp";"Office";2;0;2;128.28852927;0;23;39.57681143
1;8500;30077;42770;"DebtCon";"Office";0.25;0;0;89.266666667;0;10;34.7734055545
0;22000;81668;123978;"DebtCon";"Other";8;0;0;285.14175022;1;16;37.417108014
0;27800;181405;229116;"DebtCon";"ProfExe";0;0;0;297.99814427;0;32;43.520428182
0;14300;60811;89324;"DebtCon";"ProfExe";8;0;0;205.6830398;0;20;20.989811835
0;20100;74013;106578;"HomeImp";"Mgr";13;1;0;164.44581132;0;27;33.916244151
1;11000;66400;81500;"DebtCon";"Other";9.5;0;0;215.06666667;0;65;34.7734055545
1;6000;40000;54600;"HomeImp";"ProfExe";4;0;4;101.4;0;19;34.7734055545
0;13500;67180;85634;"DebtCon";"Sales";5;0;0;147.35531256;0;35;28.522553371
0;13900;80836;93912;"DebtCon";"Other";5;2;0;69.268409144;0;20;23.916346606
1;11900;63833;89000;"DebtCon";"Other";3;0;0;173.5744163;1;20;40.932766781
1;9000;84532;104000;"DebtCon";"ProfExe";3;0;0;50.666666667;1;3;34.7734055545
0;14900;97930;113886;"DebtCon";"Office";3;0;0;267.8272583;0;33;28.420293345
0;4000;64240;63990;"HomeImp";"Sales";5;2;0;160.3;1;23;34.7734055545
0;20000;28440;91704;"DebtCon";"ProfExe";10;0;0;143.63743879;0;20;30.206893343
0;15600;102572;112721;"DebtCon";"Office";3;0;1;271.27079103;0;33;29.634414887
0;17000;96065;116416;"DebtCon";"Other";14;0;0;125.67306046;2;8;34.756185805
0;14000;32000;48500;"DebtCon";"ProfExe";4;0;0;255.66666667;1;35;34.7734055545
0;27200;58383;92484;"DebtCon";"Other";22;1;2;170.07232349;1;20;23.809820262
0;13900;80960;100730;"DebtCon";"Other";0;0;0;153.08755553;0;22;40.195306935
0;20500;169689;198931;"DebtCon";"ProfExe";9;0;0;258.62004189;1;37;26.366126268
0;16000;65000;91000;"DebtCon";"Mgr";0.2;0;0;85.233333333;0;17;34.7734055545
0;80300;20370;109127;"HomeImp";"Other";27;0;1;142.17430035;0;13;33.468763239
0;20900;65444;73849;"HomeImp";"Office";7;0;0;124.95599784;1;5;18.481293525
0;36300;22431;42834;"DebtCon";"Mgr";6;0;0;50.419594354;0;6;33.416148272
0;15900;88000;109500;"DebtCon";"ProfExe";7;0;0;138;2;21;34.7734055545
0;40400;145423;203712;"HomeImp";"ProfExe";5;0;0;150.80439683;0;31;37.308013074
1;10500;89000;268000;"HomeImp";"ProfExe";7;4;0;120.8;2;15;34.7734055545
0;15500;56206;137388;"DebtCon";"Other";2;0;0;275.52354642;4;42;39.744298707
1;10000;22000;41250;"HomeImp";"Mgr";5;0;0;97.966666667;0;21;34.7734055545
0;15200;64028;95482;"DebtCon";"Office";2;0;0;174.16439552;0;24;24.861603531
0;13600;12724;52016;"HomeImp";"Office";24;0;1;269.62871093;0;19;28.17242611
1;7900;55383;70020;"DebtCon";"Other";12;2;0;80.778941503;10;8;44.858977324
0;16600;69644;100411;"DebtCon";"Office";0;0;0;149.09522704;4;19;29.725746822
0;15300;127172;156578;"DebtCon";"Mgr";7;0;0;213.28602181;0;19;36.290353532
0;8200;75870;97922;"DebtCon";"ProfExe";0;0;0;173.5744163;1;20;27.276364919
0;28800;65444;44761;"DebtCon";"Other";10;0;0;84.728267958;1;14;22.841663187
0;13200;28428;34477;"DebtCon";"Other";0;0;0;173.5744163;1;20;39.370262709
1;13600;70000;88000;"DebtCon";"Mgr";16;0;0;173.5744163;0;0;34.7734055545
0;21400;92241;133791;"DebtCon";"Other";11;0;0;81.446380314;3;15;41.395461831
0;18600;132785;155644;"DebtCon";"Mgr";7;0;0;225.72750616;0;20;37.32857399
0;26000;139904;172310;"DebtCon";"Other";6;1;0;204.11441471;0;19;34.83482969
0;15000;53000;83400;"HomeImp";"ProfExe";5;0;0;120.3;0;13;34.7734055545
1;10000;59543;86800;"DebtCon";"Other";9;3;1;152.13333333;2;51;34.7734055545
1;28100;75768;89000;"DebtCon";"Other";9;0;0;133.12186695;3;33;46.751800109
0;12600;49986;67896;"DebtCon";"Mgr";3;0;0;190.1599072;1;17;29.266317175
1;3600;41900;52490;"HomeImp";"Mgr";3;0;0;72.033333333;2;4;34.7734055545
0;22200;93947;116176;"DebtCon";"Self";2;0;0;205.02940851;2;26;34.93940311
0;25600;78441;128814;"DebtCon";"Office";2;0;0;310.50009981;1;24;38.738649619
0;18400;89101;118748;"DebtCon";"ProfExe";7;0;0;153.84976303;2;21;21.76282696
0;21200;55203;90639;"DebtCon";"Other";17;0;0;196.93374862;1;21;32.913874116
0;22800;76733;105624;"DebtCon";"Mgr";1;0;0;225.32750789;5;23;40.691953683
0;15100;81298;108947;"DebtCon";"ProfExe";9;0;0;194.44346565;1;35;42.245940745
0;15400;65444;43899;"HomeImp";"Other";0;0;0;324.55174135;1;9;27.77956059
0;10600;66590;77465;"HomeImp";"Other";1;1;0;110.77162319;0;6;39.735785258
0;17300;79412;114906;"DebtCon";"Mgr";17;0;0;247.3605705;4;30;36.536435564
0;35100;88197;132776;"DebtCon";"Mgr";30;0;0;333.04631226;0;20;39.294720942
0;10800;59469;69834;"DebtCon";"Other";3;0;0;308.75917568;0;9;34.095785093
0;31200;124295;176185;"DebtCon";"Mgr";12;0;0;171.21441633;1;27;43.17681901
0;39800;129611;191175;"DebtCon";"Mgr";7;0;0;183.7992158;0;25;35.552486358
0;8700;77377;97070;"DebtCon";"Mgr";3;0;0;68.854877174;2;24;38.217725784
0;11100;52029;71376;"HomeImp";"Other";4;0;1;250.25216481;2;16;38.483648445
0;88900;57264;90185;"DebtCon";"Other";16;0;0;221.80871754;0;16;36.112346519
0;6400;76577;83200;"DebtCon";"Other";5;0;0;173.5744163;1;20;22.055034214
0;18400;94952;129177;"DebtCon";"ProfExe";12;0;0;140.48070351;1;24;29.967505846
0;86000;47355;85000;"DebtCon";"Other";15;0;0;210.96666667;0;16;34.7734055545
0;27400;99900;143437;"DebtCon";"Mgr";21;0;0;211.10827714;0;12;39.110297625
1;25000;65444;48700;"DebtCon";"ProfExe";11;0;3;41.566666667;3;6;34.7734055545
0;32400;51220;106361;"DebtCon";"Office";3;0;0;172.36214796;2;24;36.489097213
0;20200;125647;166423;"DebtCon";"Office";1;0;0;395.14876133;1;51;36.132509986
1;28300;104686;136033;"HomeImp";"ProfExe";13;0;2;291.17166139;1;27;5.7629948717
0;30400;40386;68120;"DebtCon";"Mgr";12;1;0;98.820153684;5;15;34.020257191
0;20500;65444;130396;"HomeImp";"Other";0;0;0;305.65642242;3;21;31.582252776
0;42200;21393;68111;"DebtCon";"Other";19;0;0;208.52292444;0;30;39.75171656
0;16700;54079;112463;"HomeImp";"Office";1;0;3;134.92571376;1;23;37.033954387
0;26000;222681;286283;"HomeImp";"ProfExe";6;0;4;485.94535834;1;55;33.239355484
0;5000;66839;87168;"HomeImp";"Other";4;0;0;122.59722258;0;15;40.616779346
1;13000;94941;120000;"DebtCon";"ProfExe";0.1;0;0;132.86666667;0;21;34.7734055545
0;12000;64000;80000;"DebtCon";"Other";2;0;0;239.53333333;3;26;34.7734055545
0;12600;62493;77141;"DebtCon";"Other";13;0;0;266.33310144;0;26;27.007872196
0;8700;46489;63573;"DebtCon";"Mgr";4;0;0;196.24907;1;21;28.787922854
0;11400;75705;90727;"DebtCon";"Mgr";5;0;0;143.10103259;2;27;42.169926729
0;53200;182033;258678;"DebtCon";"ProfExe";5;0;0;227.71772921;2;32;39.931352839
1;19500;50000;89100;"DebtCon";"ProfExe";7;2;1;86.233333333;4;25;34.7734055545
1;25600;65030;92453;"DebtCon";"Other";5;0;0;173.5744163;0;0;35.028856424
0;7500;63573;80601;"HomeImp";"Other";4;0;0;111.43518985;0;14;41.773446616
0;4900;57461;68494;"DebtCon";"ProfExe";8;0;4;183.63561323;0;30;22.795423552
0;20600;91180;98088;"DebtCon";"ProfExe";2;1;0;125.67684987;0;20;36.537400531
0;14100;86730;117667;"DebtCon";"ProfExe";1;0;2;134.3555745;0;34;31.98051047
1;20500;106839;144460;"DebtCon";"Other";13;1;1;107.67138171;4;49;39.687089435
0;6400;17491;63614;"HomeImp";"Office";23;0;0;325.29930871;0;12;40.244404369
1;7500;57340;80000;"DebtCon";"ProfExe";4;0;5;86.233333333;3;14;34.7734055545
0;7800;53243;95065;"HomeImp";"ProfExe";7;0;0;220.80244426;2;24;31.827626823
0;18900;39727;68477;"DebtCon";"Office";11;0;2;134.27984227;0;22;40.42119971
0;19400;63508;12414;"DebtCon";"Other";5;0;0;64.407604619;1;16;40.570169157
0;27800;114417;150849;"DebtCon";"Mgr";5;0;0;285.38612641;0;24;38.581923865
0;16500;8795;164000;"HomeImp";"Mgr";23;0;0;76.066666667;2;21;34.7734055545
0;10800;64181;70996;"DebtCon";"Other";4;0;0;171.75957905;2;17;33.227793593
0;32400;128523;179390;"DebtCon";"Mgr";13;0;0;150.08428711;1;28;43.144345509
0;78400;13900;102910;"HomeImp";"Other";27;0;1;138;0;14;34.7734055545
1;18600;64248;82690;"DebtCon";"Mgr";0;1;0;89.189005469;0;23;53.848219887
0;9700;29094;51990;"DebtCon";"Other";30;0;0;246.19523933;0;19;20.743364711
0;19000;172108;195892;"DebtCon";"ProfExe";10;0;0;276.76334062;0;38;24.475689897
0;21900;61423;103075;"DebtCon";"Office";7;0;1;125.52302355;1;17;37.006766746
0;15000;86177;111500;"DebtCon";"Other";14;0;0;133.93333333;2;9;34.7734055545
0;16000;65444;46140;"DebtCon";"Other";7;0;0;344.58012601;1;16;31.640812778
0;27600;112753;155166;"DebtCon";"ProfExe";6;0;0;124.9909552;3;26;32.088681352
0;24200;91491;141827;"DebtCon";"ProfExe";21;1;0;163.17437719;0;25;42.060981767
0;17200;7044;57831;"DebtCon";"Sales";0;0;0;330.97090434;0;6;37.943315139
0;6200;65444;41657;"HomeImp";"Other";7;0;0;293.95872355;1;11;30.197630728
0;20900;58299;78684;"DebtCon";"Other";3;0;0;98.66282045;0;16;38.972003875
0;14000;63451;105702;"HomeImp";"ProfExe";8;0;0;257.22632505;1;12;33.903063818
0;12500;56791;72974;"HomeImp";"Other";29;0;3;182.0664052;0;24;35.691622815
0;11000;63314;69285;"DebtCon";"ProfExe";15;0;0;244.01777452;3;32;36.542570221
1;10000;122800;151500;"HomeImp";"ProfExe";2;0;0;205.96666667;1;23;34.7734055545
0;13000;65444;25425;"DebtCon";"Other";13;0;0;90.933333333;2;9;34.7734055545
0;23700;65444;46665;"DebtCon";"Other";7;0;0;85.128353796;1;12;24.991359419
0;47700;93909;154158;"DebtCon";"Other";14;0;0;227.2282602;8;19;41.338124724
1;15500;26452;43900;"DebtCon";"Mgr";21;1;2;215.06666667;0;19;34.7734055545
1;9300;24000;37125;"DebtCon";"Office";3.5;1;1;148.03333333;2;19;34.7734055545
0;9000;12340;36133;"DebtCon";"Other";7;0;0;173.5744163;1;20;31.703814722
0;18300;12169;93564;"HomeImp";"Other";13;0;1;274.48139853;0;23;30.269218177
0;11200;32562;47220;"DebtCon";"Other";8;0;1;151.28586742;7;29;38.019135045
0;8000;63700;79754;"DebtCon";"Other";3.8;0;0;208;0;16;34.7734055545
0;5700;71556;79538;"HomeImp";"Other";2;0;0;92.643084556;0;15;41.21001247
0;23500;65444;131203;"HomeImp";"Other";0;0;0;318.84712976;3;21;31.084155792
0;15500;79185;88693;"DebtCon";"Mgr";19;0;0;244.20784011;10;23;36.339362348
0;7500;88056;104794;"DebtCon";"ProfExe";25;0;0;56.750113136;2;14;30.538906969
0;15400;65444;55421;"DebtCon";"Office";2;0;0;81.278511267;2;9;38.723895033
1;15000;77544;102000;"DebtCon";"Sales";4;0;0;11.7;2;35;34.7734055545
0;28400;46126;66942;"DebtCon";"Office";18;0;0;180.66830818;2;21;33.76903515
1;27000;124000;162000;"DebtCon";"Other";0.8;0;2;166.36666667;1;34;34.7734055545
0;15500;127793;158580;"DebtCon";"Mgr";7;0;0;229.34507544;0;19;39.509681073
0;18400;65519;89276;"DebtCon";"Other";0;1;2;123.09855199;2;26;36.354203237
0;19000;104176;165086;"DebtCon";"Other";7;0;0;254.74248035;1;24;39.613205573
0;12300;141020;157511;"HomeImp";"ProfExe";4;0;1;403.74892984;0;43;29.583184253
0;10700;67065;96171;"DebtCon";"Office";9;0;0;205.00760033;3;28;41.587201191
1;25900;58000;95000;"DebtCon";"Self";3;0;1;34.666666667;6;28;34.7734055545
0;10200;8907;59814;"HomeImp";"Other";7;2;0;364.43094738;1;22;16.064245381
0;31800;195134;299299;"DebtCon";"Other";29;0;0;161.88512635;0;22;38.637023919
0;12800;54546;62906;"DebtCon";"Mgr";3;0;0;175.51987453;1;16;28.648185714
0;6200;45356;82054;"DebtCon";"Other";2;0;0;201.33448747;4;29;29.661710162
0;27400;65444;121625;"DebtCon";"Mgr";7;1;0;154.43784762;0;27;33.373813672
0;9600;56224;60260;"DebtCon";"Other";15;0;3;219.7420453;0;36;25.439463543
0;25200;137054;207511;"HomeImp";"ProfExe";4;0;0;188.57465948;0;27;39.963887657
1;16500;52028;63745;"DebtCon";"Other";7;0;0;105.53037606;4;18;41.344845835
0;16500;67619;93500;"HomeImp";"ProfExe";8;0;0;82.166666667;0;16;34.7734055545
0;11500;116430;215014;"HomeImp";"ProfExe";3;0;0;132.09363428;0;14;26.864568467
0;8000;79200;116500;"HomeImp";"Other";8;0;0;173.5744163;1;20;34.7734055545
0;22900;95321;123082;"DebtCon";"Self";3;0;0;205.44151908;2;26;34.05349114
0;16000;133193;160919;"DebtCon";"Mgr";7;0;0;223.33852108;0;18;37.301517501
1;53800;82324;154409;"DebtCon";"Other";10;0;1;157.48401127;0;34;41.659044481
0;23000;58696;102176;"HomeImp";"ProfExe";18;0;0;629.09576631;0;23;22.825607116
1;15000;48786;72500;"DebtCon";"Other";10;0;0;75.4;2;9;34.7734055545
0;12100;71060;79744;"DebtCon";"Other";3;0;0;179.86634886;1;35;29.89415099
0;6000;72951;80000;"HomeImp";"Other";22.8;0;0;343.9;1;47;34.7734055545
0;21400;143151;185014;"HomeImp";"Mgr";7;0;0;314.98428693;0;17;43.10300163
0;14700;10098;51653;"DebtCon";"ProfExe";3;0;0;302.652472;0;16;18.423923816
0;9400;71600;99682;"DebtCon";"Other";16;0;0;159.03637066;4;16;25.607228233
0;12200;199232;229929;"HomeImp";"ProfExe";11;0;0;223.43811683;0;21;31.370272297
0;9400;56508;78358;"DebtCon";"Other";17;0;0;141.93115618;0;11;32.327495049
0;25900;59575;85837;"DebtCon";"Other";22;0;1;189.75535052;0;19;24.874615108
0;10000;66000;89145;"DebtCon";"Office";9;0;0;215.03333333;3;29;34.7734055545
0;25300;22361;50688;"DebtCon";"Other";24;0;0;125.40746401;0;11;25.181498839
0;6200;46601;59486;"HomeImp";"Other";5;0;0;84.63211066;0;18;25.35001036
0;63900;62200;140030;"HomeImp";"Office";10;0;1;126.8;0;12;34.7734055545
0;44000;65444;50760;"DebtCon";"Other";7;5;0;116.43703534;1;19;26.070434688
0;27200;61000;104044;"DebtCon";"Other";16;0;1;141.98123448;0;30;39.546507583
0;24400;95843;123377;"DebtCon";"Self";2;0;0;201.97675616;1;26;32.903468132
1;12800;51800;68000;"HomeImp";"ProfExe";6;0;0;173.5744163;1;20;34.7734055545
0;12700;79448;91004;"DebtCon";"Mgr";20;0;0;227.50739015;10;23;34.464302149
0;42600;114000;174000;"DebtCon";"Self";12;0;0;183.43333333;0;5;34.7734055545
1;37000;93378;145000;"DebtCon";"Sales";15;0;2;368.7;1;27;34.7734055545
0;9600;45158;55455;"DebtCon";"Other";15;0;0;82.71313688;0;12;30.931517996
0;15100;140193;176342;"DebtCon";"Mgr";11;0;0;248.18841905;0;20;30.080158196
1;18200;55406;78682;"DebtCon";"Other";7;0;0;122.71770946;0;39;33.693831299
0;12600;80612;93802;"DebtCon";"Mgr";5;0;0;141.61314558;2;26;40.74903888
0;32300;28213;40515;"DebtCon";"Other";0;0;0;55.044242521;0;7;15.396876659
0;16500;44946;64918;"HomeImp";"Other";25;0;0;247.27840785;0;14;24.357949543
1;2000;20627;29800;"HomeImp";"Office";11;0;1;122.53333333;1;9;34.7734055545
0;9400;81546;119128;"HomeImp";"Office";30;0;0;328.17812369;2;38;34.150319383
0;17300;96138;124066;"DebtCon";"Office";1;0;2;271.7823232;0;30;40.404506226
0;21600;65444;65935;"HomeImp";"Office";8;0;0;111.06809784;1;5;19.429084265
1;20000;107000;146400;"DebtCon";"Office";0.1;0;2;234.33333333;2;32;34.7734055545
0;7900;65444;75462;"DebtCon";"Other";7;0;0;173.5744163;1;20;23.345021675
1;12400;45604;65501;"DebtCon";"Other";9;0;1;70.337530564;1;24;35.212181264
0;20000;170706;224233;"DebtCon";"Office";11;0;0;207.03468454;0;32;41.102489224
0;17600;44571;66088;"HomeImp";"Office";2;0;0;126.09038158;0;17;30.871901786
0;15800;94363;128434;"DebtCon";"Mgr";4;0;0;241.73612588;2;42;39.221891679
1;7500;12115;35910;"HomeImp";"Office";13;3;6;234.90075082;0;24;24.662276673
0;15100;65444;98114;"DebtCon";"Other";7;0;0;198.07538071;1;10;31.545842659
0;13400;98701;129679;"HomeImp";"ProfExe";10;0;0;179.127926;2;32;29.549283511
0;27300;65444;43277;"DebtCon";"Other";9;0;0;101.88661478;1;14;20.808196179
1;4500;90000;105800;"HomeImp";"Other";6;2;3;80.1;3;10;34.7734055545
0;9000;131108;199295;"DebtCon";"ProfExe";1;0;0;61.000985499;1;22;35.930610888
0;21900;91767;141897;"DebtCon";"ProfExe";7;0;0;207.65328952;0;21;28.216739433
0;7200;79946;113807;"DebtCon";"Office";1;0;0;238.45882498;0;37;18.617288691
0;25500;135728;178942;"DebtCon";"Mgr";0;0;0;133.9564941;1;38;32.425629947
0;12300;159798;177853;"DebtCon";"ProfExe";6;0;0;206.81707264;4;25;41.42504139
0;21400;77794;105330;"DebtCon";"Other";7;0;0;187.37085369;1;24;38.188345011
0;22000;48000;80990;"DebtCon";"Mgr";6;0;0;262.73333333;2;26;34.7734055545
0;14000;43173;65985;"HomeImp";"ProfExe";5;0;0;215.98589471;3;18;37.148691731
0;18000;41814;62845;"HomeImp";"Other";27;0;0;244.88185992;0;14;23.537045228
0;26100;65444;36277;"DebtCon";"Other";9;0;0;79.331459835;1;13;20.517146277
0;24800;82670;106563;"DebtCon";"Mgr";8;0;0;302.98443202;2;28;30.956485836
1;6000;24600;30500;"HomeImp";"Other";4.5;0;1;116.1;8;34;34.7734055545
0;8300;178745;251935;"DebtCon";"Sales";7;0;0;130.7309108;0;22;42.358059882
1;19700;139534;172125;"DebtCon";"Other";0;0;0;101.94351853;6;17;32.761083981
0;27300;127260;212953;"DebtCon";"ProfExe";9;0;0;244.1654213;3;26;21.241194773
0;30800;21172;37333;"DebtCon";"Other";30;0;0;208.49869628;0;15;41.358171066
0;25000;42632;71000;"DebtCon";"Other";24;0;1;284.93333333;1;30;34.7734055545
0;10100;87942;106000;"DebtCon";"Other";13;0;0;219.38527843;2;16;40.75164798
1;14500;38986;49970;"HomeImp";"Other";1;8;1;220.91726199;0;17;47.914521113
0;6300;79667;96988;"DebtCon";"ProfExe";1;0;0;173.5744163;1;20;29.835960721
0;20200;51588;121752;"DebtCon";"ProfExe";14;0;0;253.24896672;0;20;26.43068063
0;12300;114035;137208;"DebtCon";"ProfExe";15;0;1;173.71432273;0;33;32.056072286
0;26400;196412;250164;"DebtCon";"Other";9;0;0;97.278349271;1;26;42.334245998
0;9100;43249;52946;"HomeImp";"Mgr";20;1;1;228.39633986;1;18;35.181840743
0;23400;89226;119604;"DebtCon";"Self";3;0;0;221.68138332;1;26;34.556201402
0;32200;16232;60238;"DebtCon";"Other";0;0;0;116.72974546;1;5;37.999081526
0;14800;64365;85272;"DebtCon";"Other";0;1;0;242.55236799;2;26;29.819634389
0;36300;35287;56532;"DebtCon";"Other";7;0;0;173.5744163;7;0;32.624531901
0;21900;63967;102113;"DebtCon";"Office";10;0;0;107.44989467;2;19;36.183734398
0;23600;87875;139025;"DebtCon";"Other";10;0;0;112.91251455;2;15;38.505897277
1;5000;46696;85202;"HomeImp";"Other";2;1;2;148.34064549;0;14;46.489874001
